dates,csp,gender,total amount,price,churn,probability churn,ref_or_current
2008/8/6 15:43:07,1,0,98066.13522552772,17274.138530017877,1,0.33476941159816476,current
2008/8/5 01:19:09,5,0,102421.67053793168,7217.631743266984,1,0.8908994685611096,current
2008/8/4 23:51:58,5,0,134918.15865620924,13999.525808470464,1,0.6433580213612488,current
2008/8/3 07:53:03,5,1,84221.63082010833,14072.16775328771,0,0.6970612638557515,current
2008/8/4 15:55:50,5,0,101658.11623175336,9577.860972731905,0,0.05638911295565996,current
2008/8/7 02:02:37,4,0,59894.385238418115,3769.022737235475,0,0.9267175381573586,current
2008/8/7 13:51:47,3,1,106980.68777621009,11311.078224041443,1,0.7906854899485817,current
2008/8/1 19:13:52,2,1,122383.00500541953,20727.980446069843,0,0.33662256561694937,current
2008/8/1 22:56:24,3,0,98435.87274788429,6946.067621237184,1,0.6816664112626926,current
2008/8/4 21:42:08,0,1,77106.79516374483,3217.1796205470037,0,0.7771616936631923,current
2008/8/7 13:40:59,5,0,130933.42861118069,17581.234035859317,0,0.34784922646845073,current
2008/8/7 04:00:50,3,1,171591.71289623287,10022.651348145931,1,0.6466502359930798,current
2008/8/4 05:35:57,1,0,115426.02439972218,2977.3158846701435,1,0.22667122302808562,current
2008/8/3 22:31:07,0,0,166103.6418536316,10940.460362225716,0,0.7333878598587169,current
2008/8/4 07:33:52,2,0,65493.196374018975,7866.658349883441,0,0.6224141038131072,current
2008/8/3 12:42:09,5,1,88564.6277666444,2266.8728673630812,1,0.3818502212445133,current
2008/8/6 17:39:44,0,0,85434.02377851543,12276.504697711915,0,0.8025829681035538,current
2008/8/1 20:36:06,1,1,86929.06228085987,12373.141182350802,1,0.6352106760416899,current
2008/8/3 13:15:44,5,1,92862.72141792599,19063.587011757565,1,0.11953917348181342,current
2008/8/7 21:09:26,0,1,123661.94861696099,9320.11679210488,1,0.9441059636388848,current
2008/8/7 20:44:57,2,1,48679.80133002614,1952.452016705467,0,0.4850338931847398,current
2008/8/6 06:06:44,3,1,72909.18241282346,15394.470736090374,0,0.03329132478386421,current
2008/8/3 20:28:59,0,1,86928.80149575204,18485.206363203768,0,0.6627472367021826,current
2008/8/5 07:47:43,0,1,96338.577488663,14520.14344392054,0,0.4172671414128708,current
2008/8/7 08:04:44,4,1,78379.71725222516,17437.950177848415,1,0.059479167309188785,current
2008/8/4 10:07:47,4,0,96320.75773814584,22107.474661382443,0,0.07998562565425404,current
2008/8/7 23:24:51,3,1,82429.3839198176,13727.605872841365,0,0.7257280024727556,current
2008/8/4 05:23:29,3,1,88321.41095963464,10672.072172116841,0,0.9841343223975703,current
2008/8/1 04:21:52,2,0,113070.73475515774,6745.308624555881,0,0.8601282870662628,current
2008/8/6 21:44:12,0,1,128800.71146756833,15221.069178530051,0,0.6183959815332617,current
2008/8/2 08:22:23,2,1,114910.0285894599,3113.6935386421465,0,0.5931456077445842,current
2008/8/2 22:39:49,5,0,128870.78037518285,2008.8253874810325,1,0.6934498660830186,current
2008/8/4 03:59:13,0,0,110605.42274449255,1918.1191046697058,1,0.49455890279152903,current
2008/8/6 02:39:48,3,1,86701.57375054785,9744.666954121785,0,0.17714550862208012,current
2008/8/7 20:57:33,3,1,160129.25551185166,10595.451686085753,0,0.4569761767245021,current
2008/8/2 12:00:39,2,0,81541.03462025322,9540.809625759537,1,0.43868176169141027,current
2008/8/1 08:51:16,0,0,89350.45911879122,23244.40546098539,1,0.2252076017340353,current
2008/8/3 21:28:56,4,1,141849.7863534542,5393.438825838729,0,0.5048627369125926,current
2008/8/3 04:45:13,3,0,155969.12422357206,13786.130765936094,1,0.2950406900840482,current
2008/8/4 11:14:38,4,1,102496.34145346469,12735.302269374239,1,0.2686358945389802,current
2008/8/7 12:45:27,0,0,119368.45722727852,4553.299549004456,1,0.23559968479526783,current
2008/8/1 06:49:57,3,1,98478.70682720076,5780.751730264727,1,0.3860082394583467,current
2008/8/1 20:05:42,4,1,105285.30058725695,16676.809864725336,1,0.11743118794774032,current
2008/8/3 19:36:34,4,1,78395.38513050092,16597.46175854798,0,0.048441567586039014,current
2008/8/2 08:16:42,5,0,87259.43774356652,7959.937576872084,1,0.2366056172872526,current
2008/8/1 10:48:39,5,1,74179.15470339435,1553.1223514236299,0,0.845881664903789,current
2008/8/3 04:31:04,4,1,66418.21195877215,16607.856926404507,1,0.5953615889116751,current
2008/8/3 15:28:21,3,0,90905.20255654966,18019.73478930246,0,0.6039456690682213,current
2008/8/3 05:47:14,5,0,100831.91422637616,19743.8390753773,0,0.6989956038894446,current
2008/8/5 20:36:46,3,0,116787.97887450062,10801.379075178547,1,0.2565719827592917,current
2008/8/1 18:26:31,5,1,97242.88581815065,17314.92715612116,1,0.5242539653064291,current
2008/8/1 07:02:58,1,1,83882.91755051076,3811.3232181248304,1,0.3373806229698877,current
2008/8/3 06:08:42,4,0,123767.63681487892,4796.715526668589,1,0.9556886571093841,current
2008/8/1 12:57:47,1,1,84372.01502454963,21431.687538285463,0,0.1910428325272786,current
2008/8/7 04:53:54,4,0,137937.21384387297,4746.904822594446,0,0.4242311180549889,current
2008/8/3 00:36:13,3,1,100161.86483864035,19827.577174521248,0,0.9377821806621649,current
2008/8/1 21:14:26,4,1,114581.8569249943,21749.958165532837,0,0.5971549540664729,current
2008/8/6 01:08:58,5,1,113854.83827089814,14923.841964192903,1,0.6652439495116088,current
2008/8/4 01:35:03,0,0,43568.24005492545,14597.6868443383,0,0.9028265043861456,current
2008/8/7 06:59:29,5,0,38147.6298708888,9499.526472671043,1,0.04735271096309113,current
2008/8/3 00:48:31,4,0,125373.48142283288,12120.22671013499,0,0.8193612959227327,current
2008/8/3 11:43:18,2,1,67426.26077504765,18478.753360062543,1,0.004064975755212141,current
2008/8/1 02:26:48,5,0,56527.13620307473,6833.568265170997,0,0.5962295210176264,current
2008/8/4 23:48:59,0,1,60315.08259245124,16848.342442341473,1,0.6274385292086379,current
2008/8/4 02:04:49,4,1,61506.77285228823,13.578782468259305,1,0.8282870486837549,current
2008/8/3 17:44:08,1,1,110772.54672366468,13452.12427159944,0,0.8149966861257343,current
2008/8/5 04:08:14,0,0,23424.792629574004,6040.384526364526,0,0.30472985044954237,current
2008/8/4 02:09:19,2,1,73119.34148057143,13026.150172292932,1,0.32713759580121704,current
2008/8/5 07:01:34,4,1,53972.983927255416,3092.2447998992484,1,0.09796152348689868,current
2008/8/3 05:34:46,4,0,63760.125861194276,8372.93888791889,1,0.27398050266769347,current
2008/8/4 17:35:51,2,1,90078.1146694988,13435.98289898581,1,0.43878754931815345,current
2008/8/7 00:34:59,1,1,114650.065110952,10360.707623247992,0,0.3031531849538932,current
2008/8/4 23:52:40,4,1,88469.68710965116,21962.012078422507,0,0.77667877330176,current
2008/8/1 01:51:22,3,1,101797.26142548637,8013.814073126485,0,0.958079576576731,current
2008/8/3 19:14:32,0,1,97643.49686242419,6285.02498429078,0,0.10691156830057669,current
2008/8/4 17:46:56,2,1,89699.90665006416,14421.799201334416,1,0.5716643383333164,current
2008/8/3 06:27:24,1,1,80977.52114805904,3458.1340732086546,1,0.9160319205023811,current
2008/8/1 19:02:24,1,0,102158.14781449418,9073.167587338357,1,0.8294810609409339,current
2008/8/5 00:37:03,3,0,117394.9562389323,5512.152207297263,1,0.3868712181247159,current
2008/8/5 06:09:35,0,0,78958.4691695107,18965.8606707252,1,0.6817603371538568,current
2008/8/2 05:50:40,0,0,109456.82829425459,13448.511232218763,1,0.48780798024521854,current
2008/8/6 20:50:21,4,1,126792.77095328127,280.66175094420214,0,0.06040311964300038,current
2008/8/4 15:38:47,2,1,132380.83252758448,3676.409349359423,0,0.43584265156551216,current
2008/8/3 18:38:56,4,1,92347.14100143136,14587.955136794937,1,0.15235329559929567,current
2008/8/1 01:35:52,0,0,96852.58829259958,9501.050417064984,1,0.601775085488603,current
2008/8/7 04:33:30,4,0,123365.60100225941,12801.181148598069,1,0.9395382674612459,current
2008/8/6 01:58:40,2,0,101281.72682003853,3352.3354384865097,1,0.8153415887103034,current
2008/8/1 06:59:44,0,0,113554.64478942563,11588.462622701081,1,0.9877881645419935,current
2008/8/4 10:54:05,0,1,65212.03361255198,17192.69017087119,1,0.3793727955316484,current
2008/8/5 23:05:05,1,1,49645.324273790124,11902.011085368178,1,0.3742307033313691,current
2008/8/3 23:25:29,5,1,117734.819361373,3410.619986496491,0,0.9430097904309076,current
2008/8/1 03:14:57,0,0,89079.7442553632,14998.065795594352,1,0.9443352810048976,current
2008/8/7 00:43:05,4,0,87688.42909795386,11464.150221667804,0,0.6697181882478889,current
2008/8/3 15:35:27,5,0,103722.03692687389,7467.438459557288,1,0.8817971487946029,current
2008/8/6 00:11:44,3,1,107395.33521280019,6184.691654977386,0,0.23831135192397102,current
2008/8/4 23:34:15,4,1,110979.35584020443,11585.354866655733,0,0.9401683139571775,current
2008/8/5 02:22:59,1,1,129616.03415481224,15975.921510282808,0,0.5234677208893421,current
2008/8/6 06:35:42,3,1,105947.0911182266,6140.2730800278605,1,0.6050739482365889,current
2008/8/3 12:17:34,2,1,59870.66272112991,2619.970757380148,0,0.3697569482761881,current
2008/8/7 18:13:35,1,0,102924.56271999251,11332.51085941773,1,0.3946289187604257,current
2008/8/3 19:42:40,3,1,122448.73700781041,11779.395968537074,1,0.28869240841428645,current
2008/8/7 23:56:32,4,1,72122.6788709218,3773.664346218593,1,0.27024743369966564,current
2008/8/5 08:32:01,4,1,23393.65437952365,4900.542136700234,0,0.19687117296954026,current
2008/8/6 18:14:48,0,1,97730.67997494248,13182.510488342565,1,0.260125853809537,current
2008/8/2 08:35:43,5,1,46570.16784430828,11694.970320335018,1,0.14924251438369673,current
2008/8/7 18:33:14,1,0,75028.00988139423,812.6246811783058,1,0.8003475426908377,current
2008/8/3 08:09:17,4,0,137155.48272534402,14169.196930745029,1,0.45369885804133336,current
2008/8/1 14:50:29,5,0,99127.71577321402,10922.083599478403,0,0.6476238225981756,current
2008/8/2 09:04:39,0,0,78031.19656545266,8506.12895050002,0,0.4972214177666049,current
2008/8/1 21:52:00,0,1,90515.22611318712,19375.164882189074,0,0.551269429466357,current
2008/8/1 11:58:36,5,0,80981.17073637314,10533.459831540764,0,0.42999689096801175,current
2008/8/3 20:45:21,5,0,107884.79638719608,11200.39534829708,0,0.23485040889881814,current
2008/8/6 19:06:29,3,0,104993.59528772398,15138.970700947284,0,0.3668618100137254,current
2008/8/1 01:49:48,4,1,69218.64725724078,8361.143104197108,0,0.6050720570786621,current
2008/8/7 19:44:36,0,1,108112.61197343821,9039.608044105873,1,0.19139400725288858,current
2008/8/2 19:05:39,4,1,97052.15560646397,7685.993881460861,1,0.09940099893611276,current
2008/8/2 15:15:26,1,0,103388.58889906081,9974.152838725206,0,0.05899912935721241,current
2008/8/6 02:59:19,3,1,94277.40590866677,7303.747335429445,0,0.9656560509094984,current
2008/8/4 06:38:33,4,0,78463.08322837719,5931.414352738884,0,0.8123136616922325,current
2008/8/3 16:33:45,3,1,113600.60044327877,5015.2455511115595,0,0.20461030341754294,current
2008/8/1 16:57:07,5,0,118479.76548055641,18862.183654671484,1,0.41404339339955676,current
2008/8/1 09:51:31,3,1,81755.58161610091,12159.678301960837,0,0.21715428543751691,current
2008/8/7 23:25:48,4,0,122408.62758702773,7584.417381923212,1,0.6331962417003869,current
2008/8/1 16:33:49,4,1,111731.13945828553,12972.865525429213,1,0.39011527214712605,current
2008/8/6 05:37:06,0,1,110818.21500854772,5885.341842759421,1,0.942052573278371,current
2008/8/5 07:48:54,5,1,131937.543962294,10438.641835099505,0,0.007995043375511823,current
2008/8/2 09:16:23,2,1,103649.33207172733,7214.642285715226,1,0.9510700579470993,current
